site_id,FType,FCode,x,y,area_m2,lon,lat,elevation
nhdhr_91574643,390,39004,247,153,64976.2830495834,-94.01698961195655,44.18626417989397,229
nhdhr_45338945,390,39004,247,159,241905.690224279,-94.01240656902348,44.938623460452874,301
nhdhr_45715980,390,39004,248,169,528956.766195811,-93.97166528456688,46.15486368463264,382
nhdhr_90770415,390,39004,248,181,685437.009049736,-93.97389156819543,47.64007507974804,404
nhdhr_120019801,390,39004,248,163,1410815.09586126,-93.94575653690798,45.471213451204996,293
nhdhr_120019959,390,39004,248,172,322421.311175188,-93.95214433311628,46.5191051104793,363
nhdhr_90769275,390,39004,248,182,239686.725889107,-93.96400112287535,47.752420679586564,405
nhdhr_45340283,390,39004,248,158,131387.245128775,-93.91239544717288,44.787799424996216,297
nhdhr_45339667,390,39004,248,158,168722.032927297,-93.89898765317116,44.86280021250509,292
nhdhr_59723967,390,39004,248,173,953106.410062977,-93.89713637094346,46.68717052890864,369
nhdhr_120018229,390,39004,248,159,243034.717300013,-93.89144705687309,44.91891557992403,282
nhdhr_120019718,390,39004,248,160,1705194.55791013,-93.8840562041988,45.04196510659501,284
nhdhr_45363399,390,39004,248,161,355685.881690212,-93.88888154999283,45.14780071142731,278
nhdhr_81632560,390,39004,248,170,501896.08609377,-93.88543109662527,46.316315692455206,386
nhdhr_45715836,390,39004,248,169,589175.721800705,-93.87843996080119,46.170401757624994,383
nhdhr_59747171,390,39004,248,171,196798.26248643,-93.87565697031506,46.46293347480801,381
nhdhr_45361929,390,39004,249,161,2905323.59783693,-93.85433144071472,45.19824663536895,292
nhdhr_45715900,390,39004,249,169,389949.348085988,-93.86386548099289,46.155428529335566,390
nhdhr_90770579,390,39004,249,180,537082.851705421,-93.85542262727438,47.62304528459979,404
nhdhr_45729426,390,39004,249,162,344288.394505298,-93.84669825685063,45.28812509601003,285
nhdhr_81632428,390,39004,249,170,743602.185716024,-93.83770806768034,46.35190037620828,387
nhdhr_47725613,390,39004,249,177,600310.361172205,-93.83777740687601,47.186491545400685,390
nhdhr_90770331,390,39004,249,181,82772.8264613152,-93.84784400522905,47.64090491956715,426
nhdhr_45728910,390,39004,249,162,59735.1882808059,-93.83670985468814,45.30153217389238,282
nhdhr_59746361,390,39004,249,172,233937.208997697,-93.824464169105525,46.51002274589817,367
nhdhr_91573997,390,39004,249,154,1417143.88095197,-93.81560708453213,44.28898953573355,312
nhdhr_90770147,390,39004,249,181,1109088.38510125,-93.78682123513782,47.64694883771407,414
nhdhr_59748075,390,39004,249,171,231061.725372247,-93.77844173141598,46.38380003556835,388
nhdhr_120018296,390,39004,249,174,1070587.97297355,-93.77196276144073,46.846011797696896,409
nhdhr_90769899,390,39004,249,181,563407.798946375,-93.78238522421273,47.67756993943471,416
nhdhr_90769973,390,39004,249,181,69902.8373690248,-93.75949873059564,47.67263317020564,415
nhdhr_120019985,390,39004,250,171,896394.541523086,-93.7461016090352,46.44325784221874,383
nhdhr_120019958,390,39004,249,172,115246.547606863,-93.7541277944939,46.52412993008501,367
nhdhr_80005743,390,39004,250,175,258328.448818564,-93.72857919713104,46.877763949728326,389
nhdhr_90770243,390,39004,250,181,478236.884728485,-93.70723507944174,47.63948458648787,414
nhdhr_90769699,390,39004,250,181,298106.53246135,-93.72110599715309,47.694942811673585,418
nhdhr_81633391,390,39004,250,169,133957.058610462,-93.70468614668384,46.12708743223514,393
nhdhr_32671982,390,39004,250,151,458746.988844726,-93.6731683000635,43.963937115688495,323
nhdhr_34243092,390,39004,250,153,294443.412578031,-93.66527164799973,44.2291158964983,309
nhdhr_90769723,390,39004,250,181,205189.115635474,-93.65693439335465,47.69363078326922,397
nhdhr_80005075,390,39004,250,176,73557.9209000859,-93.6366711875546,47.0016519836211,391
nhdhr_47713803,390,39004,250,179,291891.53410136,-93.6360844486697,47.465320696142186,416
nhdhr_47723677,390,39004,251,177,191986.926109433,-93.61552856705542,47.223180771103294,399
nhdhr_47714781,390,39004,251,179,393471.580298107,-93.622924575499,47.44784497131334,425
nhdhr_90771167,390,39004,251,180,895615.395737104,-93.61415895065139,47.56892560547082,422
nhdhr_91595175,390,39004,251,158,75914.3785484098,-93.60461980090145,44.82527182170069,274
nhdhr_59747399,390,39004,251,171,183921.683980316,-93.60042792430332,46.45151897386281,385
nhdhr_90770535,390,39004,251,180,733793.861300312,-93.60674324007223,47.62170781816922,413
nhdhr_34242856,390,39004,251,154,497622.047364816,-93.5796475064292,44.28548022406458,316
nhdhr_45362093,390,39004,251,161,147752.461251415,-93.5914405656502,45.19550476013226,279
nhdhr_120019658,390,39004,251,161,521912.033954009,-93.57689902511052,45.22928751794351,262
nhdhr_120018115,390,39004,251,159,185419.052431393,-93.56470702653637,44.8967286627057,287
nhdhr_34130818,390,39004,251,159,207223.121498574,-93.56183652845743,44.96130954194696,282
nhdhr_80004627,390,39004,251,176,720650.472699156,-93.54581357953275,47.12058080018088,398
nhdhr_80004325,390,39004,251,177,153158.535691135,-93.54816339725815,47.23844970735354,388
nhdhr_120020236,390,39004,251,157,372201.04995209,-93.53235889292867,44.73914710150507,287
nhdhr_34132539,390,39004,251,159,1047095.73920103,-93.54319550848317,44.897091226354696,283
nhdhr_34128748,390,39004,251,160,261250.338853704,-93.53181584755119,45.015478201198555,302
nhdhr_34243488,390,39004,251,152,495684.738794867,-93.5184061513846,44.08105623795849,345
nhdhr_91594833,390,39004,251,158,1164970.31455639,-93.52163207436094,44.83573583050911,263
nhdhr_59747591,390,39004,251,171,2279568.51289485,-93.5038907512282,46.42932689136315,395
nhdhr_80002739,390,39004,251,179,105652.977987617,-93.51606728640911,47.47234199040526,423
nhdhr_34242670,390,39004,252,154,1325457.51673469,-93.48212712510433,44.329805856590525,319
nhdhr_120018086,390,39004,251,160,55945.5107158348,-93.50187335370256,45.00132955894437,295
nhdhr_120019938,390,39004,252,173,453324.226361779,-93.4813398453486,46.65016124636802,372
nhdhr_120018169,390,39004,252,152,706598.193624873,-93.4726788793821,44.10497361418317,339
nhdhr_34124239,390,39004,252,160,1241732.77003747,-93.46674031850131,45.11488124762158,271
nhdhr_34122286,390,39004,252,161,59278.0851371139,-93.48311208615395,45.17052170508129,278
nhdhr_80002479,390,39004,252,180,122102.415964387,-93.4782150166396,47.50249815701546,413
nhdhr_90770893,390,39004,252,180,820195.855455217,-93.47584494416694,47.585820387749365,420
nhdhr_91597877,390,39004,252,157,687416.200042091,-93.46010106002775,44.65153012059329,288
nhdhr_120018049,390,39004,252,160,922929.210112309,-93.46360796558034,45.09205922054809,271
nhdhr_120019302,390,39004,252,165,592978.375070788,-93.45604859497482,45.65524371296737,289
nhdhr_80005223,390,39004,252,175,250154.680709372,-93.46331136144393,46.97741342633388,386
nhdhr_91597171,390,39004,252,157,114721.24106114,-93.43809612726658,44.70101808794314,287
nhdhr_81636452,390,39004,252,165,235328.710907724,-93.43959998666374,45.7146019167322,298
nhdhr_80002991,390,39004,252,179,258287.234411983,-93.45263669036096,47.435088251212534,399
nhdhr_80001837,390,39004,252,180,535247.384767849,-93.44799627377492,47.572330419867924,418
nhdhr_80001653,390,39004,252,180,228994.093100939,-93.4444201932239,47.609933085743926,419
nhdhr_34127862,390,39004,252,160,171199.443206105,-93.43295317746818,45.04022324397604,281
nhdhr_91594161,390,39004,252,158,91135.5274529196,-93.41366584584424,44.86277744287647,254
nhdhr_90769327,390,39004,252,181,301167.611596987,-93.41450706599414,47.73543121023425,423
nhdhr_90769263,390,39004,252,181,1304338.42862793,-93.41418043556625,47.74698437453527,423
nhdhr_80006255,390,39004,252,174,145426.113929797,-93.4037608846712,46.76000365334586,368
nhdhr_106374252,390,39004,252,181,63391.3406392038,-93.37587983898119,47.66301994617809,426
nhdhr_120020220,390,39004,253,158,323477.084287234,-93.36824591982739,44.821773968556265,248
nhdhr_120020201,390,39004,253,158,94097.6988997161,-93.34733096853975,44.86848212325804,249
nhdhr_120019953,390,39004,253,172,351643.176674955,-93.33933155415316,46.54160369830917,372
nhdhr_34242386,390,39004,253,155,1241768.29355559,-93.32402484605801,44.393151349916785,310
nhdhr_{B6948BB0-CB6E-4696-AA12-D5533495FBB3},390,39004,253,159,135458.545349495,-93.33834006828691,44.882172032829416,261
nhdhr_{394F7D66-29DA-4B88-B51F-58DC0D3F709E},390,39004,253,159,49239.1868852619,-93.33751463272954,44.95902203220853,264
nhdhr_120018100,390,39004,253,159,1693070.84849386,-93.3117331600375,44.94187528562623,259
nhdhr_80001925,390,39004,253,180,1171279.8183216,-93.30762639753672,47.55770892357083,407
nhdhr_106373218,390,39004,253,182,72242.7753138486,-93.31041020893271,47.86429938539306,415
nhdhr_90768397,390,39004,253,182,824139.747432692,-93.29535579842252,47.84030020868644,412
nhdhr_80004247,390,39004,253,178,801008.118581004,-93.28133878466024,47.25167057145207,398
nhdhr_80003365,390,39004,253,179,1021635.41217163,-93.262825232378,47.38477307001154,422
nhdhr_37648653,390,39009,254,157,249003.616174428,-93.24463417405855,44.720876958446254,283
nhdhr_34131191,390,39004,253,159,41909.9258492887,-93.25699821327358,44.94184763086758,249
nhdhr_106373442,390,39004,254,182,1309918.20066524,-93.24470800581655,47.79046638180587,412
nhdhr_80003791,390,39004,254,178,561802.455816076,-93.23922668755682,47.335624668849064,412
nhdhr_91595713,390,39004,254,158,49066.4183544591,-93.20291228069945,44.79258590003912,270
nhdhr_91595057,390,39004,254,158,127854.769582674,-93.18240967268008,44.8194748397406,241
nhdhr_80005831,390,39004,254,174,371453.515225404,-93.18312015745873,46.84765983101395,379
nhdhr_34125969,390,39004,254,160,425237.614191175,-93.17739183938559,45.07407245914166,271
nhdhr_120020231,390,39004,254,158,216829.963478055,-93.15859727873163,44.77804848843865,280
nhdhr_81636823,390,39004,254,165,501656.09927509,-93.1532977977101,45.68051120988672,286
nhdhr_34127736,390,39004,254,160,62466.4760086685,-93.13774173642645,45.041348331031855,287
nhdhr_34127011,390,39004,254,160,158391.870043799,-93.13610925789237,45.05369823018176,288
nhdhr_81637659,390,39004,254,165,167611.859676607,-93.14412394768266,45.63154810455365,286
nhdhr_120018105,390,39004,255,159,438297.926963221,-93.1204483646985,44.91685840587425,211
nhdhr_91595863,390,39004,255,158,52366.0702845473,-93.11576364302606,44.78410745786405,280
nhdhr_120018018,390,39004,255,161,1294224.17574993,-93.09850957596144,45.15262589090962,268
nhdhr_80005909,390,39004,255,174,290424.884805776,-93.1046126044443,46.81576972789376,382
nhdhr_34124227,390,39004,255,160,274485.273891568,-93.08268674620935,45.1142833654482,271
nhdhr_91683191,390,39004,255,163,1126528.15074738,-93.08653788498845,45.414117532532885,271
nhdhr_120018794,390,39004,255,169,1244461.59153689,-93.0847350936149,46.138934395326096,339
nhdhr_91679105,390,39004,255,164,205106.609733261,-93.08192081919269,45.59768737210702,278
nhdhr_34129544,390,39004,255,159,769073.04628684,-93.05304817964488,44.98751311304937,261
nhdhr_91681923,390,39004,255,163,426096.192180343,-93.0500448853377,45.45912236778674,274
nhdhr_86445351,390,39004,255,169,897308.665284511,-93.05213149451998,46.15543932363901,340
nhdhr_120020290,390,39004,255,163,251679.23783369,-93.04484869307967,45.44382747772483,274
nhdhr_34119623,390,39004,255,162,709966.714130782,-93.02002614002214,45.264453226761674,270
nhdhr_34130157,390,39004,255,159,314482.132127034,-93.00485997996897,44.972999488090046,289
nhdhr_34126039,390,39004,255,160,446774.595051236,-93.01729261993613,45.069749584721954,281
nhdhr_107072188,390,39004,255,179,62078.6351419836,-93.0063370990431,47.41559527398069,457
nhdhr_120020298,390,39004,256,163,799974.227550352,-92.96886956895294,45.40287163775054,265
nhdhr_91676635,390,39004,256,166,323964.532468997,-92.98000035894992,45.79543524293897,287
nhdhr_107072922,390,39004,256,178,219845.127608756,-92.97859162772284,47.309720278910966,407
nhdhr_120019415,390,39004,256,181,497475.715519774,-92.97169550029344,47.62975494638637,415
nhdhr_34127045,390,39004,256,160,42513.5780909546,-92.96740513291707,45.05109633940475,281
nhdhr_86445301,390,39004,256,169,305074.900035448,-92.94203458832457,46.16516940207944,342
nhdhr_86445265,390,39004,256,169,298257.750313869,-92.94118432063365,46.18706956912175,339
nhdhr_120018792,390,39004,256,169,423779.40086928,-92.93884497160337,46.19740887550177,338
nhdhr_106374460,390,39004,256,180,144569.689397085,-92.93903139165572,47.616485519559994,425
nhdhr_91692315,390,39004,256,159,304862.152972341,-92.91001158902552,44.906918574217066,270
nhdhr_91689717,390,39004,256,160,118502.331614153,-92.91737000655641,45.09635417185901,288
nhdhr_91688615,390,39004,256,161,154250.686888978,-92.91125194298468,45.15070236605451,293
nhdhr_120020395,390,39004,256,160,250586.931083949,-92.89483793193642,45.0017497260537,271
nhdhr_91691273,390,39004,256,160,103661.683904417,-92.89919418525668,45.02182679839676,281
nhdhr_91687275,390,39004,256,161,309564.007629467,-92.89250690616771,45.22331737174164,292
nhdhr_80006081,390,39004,256,174,113975.920520445,-92.8861785220049,46.77975553899876,390
nhdhr_106351161,390,39004,256,187,215031.78670894,-92.87735365113771,48.48879559889631,369
nhdhr_120018143,390,39004,257,158,329964.222137751,-92.86926636561951,44.75047381820505,207
nhdhr_91691379,390,39004,257,160,40258.855705265,-92.86698429572391,45.01604354533084,269
nhdhr_120020358,390,39004,257,161,346525.556071389,-92.87190883009,45.18254497452301,286
nhdhr_91683133,390,39004,257,163,554916.075366598,-92.85070382311528,45.39695352693852,271
nhdhr_120020396,390,39004,257,159,46824.5771453716,-92.83306465709181,44.99582848349901,268
nhdhr_120020374,390,39004,257,160,207881.099303149,-92.83770826343101,45.1127775501814,275
nhdhr_120020439,390,39004,257,179,583337.988606681,-92.8269576807793,47.41833869507746,412
nhdhr_120020294,390,39004,257,163,646114.288801198,-92.79347180210425,45.41372301030272,280
nhdhr_91684085,390,39004,257,162,174578.100571077,-92.79327600034074,45.365450969210734,271
nhdhr_91683873,390,39004,257,162,60517.672078304,-92.77785981480768,45.370739302096524,274
nhdhr_86444729,390,39004,257,170,304935.027259231,-92.76743554784701,46.357192498792145,323
nhdhr_{93F1A38B-1C91-42D3-80E7-74A85669B792},390,39004,257,181,76198.3626518473,-92.76980893185794,47.62591374133756,432
nhdhr_106350575,390,39004,257,188,450054.868732347,-92.77086379764411,48.52541525143576,343
nhdhr_86444453,390,39004,258,171,418032.414356183,-92.73882190086819,46.4305912116596,329
nhdhr_91687875,390,39004,258,161,129461.999808434,-92.71305448300741,45.1892215375092,262
nhdhr_86444573,390,39004,258,171,414902.584192277,-92.70667414313014,46.39527852076301,340
nhdhr_86444267,390,39004,258,171,1629562.00737487,-92.69461212862447,46.47784300111883,327
nhdhr_{2B30AAF8-13E6-4A57-A3A0-4CE205A891C2},390,39004,258,186,736295.726756745,-92.67357750194871,48.28653352359965,372
nhdhr_{954D149D-3872-428E-8E14-CFE55833C2F8},390,39004,258,181,383891.571341226,-92.6605320008973,47.662658634401524,437
nhdhr_{F04F02A7-882B-41A8-80AB-98E44B071184},390,39011,259,152,215197.980134551,-92.5728611247158,44.04947724260951,330
nhdhr_111726487,390,39004,259,172,128719.487997811,-92.58226846762945,46.56418450720677,335
nhdhr_120019399,390,39004,259,182,171234.460678324,-92.57515603515063,47.76480482112885,446
nhdhr_69543769,390,39004,259,168,61078.650771271,-92.51700632756203,46.03672943244709,286
nhdhr_87820087,390,39004,259,175,76976.9696997339,-92.50427234920637,46.96598108906818,407
nhdhr_{26941CE7-1D5D-45AC-BDD2-6321684286C9},390,39004,260,181,237059.499566789,-92.47821601084779,47.74859073905377,436
nhdhr_91678133,390,39004,260,165,169406.117964928,-92.4600157659371,45.65834185551315,363
nhdhr_111727555,390,39004,260,171,141139.828666457,-92.45958209830295,46.44707186475832,328
nhdhr_120020475,390,39004,260,177,342748.242129602,-92.45023221980962,47.1479260234033,410
nhdhr_105954777,390,39004,260,182,880762.210491931,-92.38667973611459,47.7805344673224,420
nhdhr_107071808,390,39004,261,179,439717.896730579,-92.36142384664903,47.43314090554489,408
nhdhr_107070582,390,39004,261,180,386450.745321009,-92.33093563311306,47.514851397975505,414
nhdhr_120019070,390,39004,262,186,435222.424652018,-92.22809259644396,48.29125980605517,397
nhdhr_69547949,390,39004,262,166,683801.690099757,-92.14111947729783,45.774434780880696,303
nhdhr_80996929,390,39004,262,184,223679.284725245,-92.14906335884164,48.05441337818684,427
nhdhr_80998065,390,39004,262,184,416465.769938782,-92.13276568965888,48.01783682488323,441
nhdhr_120019165,390,39004,262,184,143177.426877983,-92.1292947629265,48.02505354776634,441
nhdhr_120020155,390,39004,263,176,328897.782357965,-92.11329187610139,47.003622712815414,417
nhdhr_120019100,390,39004,263,185,397219.654806574,-92.10713241235705,48.16491951351065,376
nhdhr_120019076,390,39004,263,186,612367.655464537,-92.10893189716288,48.25944691326564,391
nhdhr_69549281,390,39004,263,164,382801.172984159,-92.09134215052354,45.569795062861296,378
nhdhr_87819555,390,39004,263,176,44800.1514146104,-92.09666681186616,47.0170586245067,428
nhdhr_81000109,390,39004,263,183,276324.434199152,-92.10223168644826,47.93890487612303,461
