,site_id,x,y,area_m2,lon,lat,log_area,cluster
8989,nhdhr_147439368,211,182,741641.3157464621,-0.8110753356678755,1.0530454393265023,0.1706546409538149,13
8990,nhdhr_143747514,179,188,6647494.20472745,-1.1954411694506093,1.1639718837522308,1.5045546498223814,15
8991,nhdhr_145416996,201,174,3158839.98523637,-0.9222567099783762,0.9016062288563211,1.0520193930139332,1
8992,nhdhr_147887964,204,168,4166435.67848197,-0.8884087198763717,0.79184642614363,1.2204081192729894,1
8994,nhdhr_150020165,201,191,388272.416330343,-0.9279034564616374,1.2286564231931267,-0.22295857452105375,13
8995,nhdhr_143383209,202,191,46526.49620780809,-0.9163463775977683,1.2193357213815403,-1.5134049071506572,0
8997,nhdhr_147307804,207,175,66159.7203813214,-0.8556474818342245,0.9115829460249566,-1.2992819792999433,0
8998,nhdhr_147306187,207,177,134210.972866051,-0.8536688963543428,0.9490508145552262,-0.8690646252690363,0
8999,nhdhr_145087698,221,165,1646733.8480233,-0.6837039418573356,0.7183105279294509,0.6558197323131545,1
9000,nhdhr_143178154,197,191,6366361.38704089,-0.977763769000035,1.2321688032633824,1.478272425214406,15
9001,nhdhr_143418688,207,183,2103026.36307099,-0.8572080863588428,1.0764473548573021,0.8045797814425079,1
9002,nhdhr_143416561,208,184,322462598.806449,-0.8476303435353746,1.0888662374421596,3.8655016618831706,15
9003,nhdhr_143418699,210,183,36984514.9514168,-0.8133413172275895,1.0770921657952774,2.5484138099156723,15
9004,nhdhr_144883761,222,168,2696473.13720911,-0.6788254786636146,0.7898059982984581,0.9557627558139379,1
9005,nhdhr_148778537,170,187,582851.157190205,-1.3025130371611995,1.1482696307529658,0.024114413939040867,13
9006,nhdhr_143745133,179,188,246465.72925200302,-1.1848239347876819,1.1742329775581148,-0.49938389643375714,13
9007,nhdhr_143746174,180,188,49513.4204701884,-1.1777814893802592,1.167421385793265,-1.4755605171352608,0
9009,nhdhr_145470033,194,163,292296.481663045,-1.0156213882922727,0.6949065332195198,-0.3956550092596977,13
9010,nhdhr_143178787,201,191,1156524.48089235,-0.9297108319381224,1.2237080755318985,0.4408911554754515,1
9011,nhdhr_145416266,204,175,441976.666061695,-0.8865914280744981,0.9117829511532576,-0.1441640484148062,13
9012,nhdhr_145416141,204,175,419580.138842754,-0.8842299753011478,0.9135242412110051,-0.1757929135618348,13
9013,nhdhr_145088338,220,164,263625.70645954,-0.6959668931322038,0.7065298602824329,-0.4584463719691578,13
9014,nhdhr_145087293,221,165,704299.882548546,-0.6869454956752296,0.727013764443235,0.1392332131511047,13
9015,nhdhr_131873151,173,167,7805772.460990599,-1.2576246144870171,0.7717186094200821,1.6022487202358868,15
9016,nhdhr_143745838,180,188,1977479.20080656,-1.1778533191703038,1.1692260497883813,0.767141232116721,1
9017,nhdhr_146592524,203,171,3861081.21065522,-0.9060817942080658,0.8354157096276753,1.1741144467379694,1
9019,nhdhr_148610748,211,176,1899582.5780003003,-0.808276271878733,0.9395978261969619,0.7426977347186742,1
9022,nhdhr_143261242,197,185,155640.507720508,-0.9720548491816432,1.1091022324580662,-0.7789657469496644,0
9024,nhdhr_147889850,206,168,129876.51702829801,-0.863987391751621,0.7799068043282413,-0.8890317138608039,0
9025,nhdhr_147908179,208,168,730989.460833892,-0.8425369691833389,0.7788655495731732,0.16185575004890196,13
9026,nhdhr_147908145,208,168,96908.8897884265,-0.8363718413257409,0.7800411362393993,-1.0671256612079414,0
9027,nhdhr_132141121,196,180,495775.30455446104,-0.9881155547321984,1.0069940701854951,-0.07430069416302242,13
9028,nhdhr_{B7CF9476-6BCA-4FC6-B5EF-DFEDEAB89063},181,191,435293.167500088,-1.1625886348159686,1.2229032571364602,-0.15343166493374322,13
9029,nhdhr_145466577,199,168,3570301.5178672005,-0.9515560507272666,0.7805867292007972,1.1264927107684723,1
9036,nhdhr_132140281,193,182,553123.646448141,-1.0271623426527856,1.045317596280985,-0.007725948536309521,13
9037,nhdhr_143261862,200,184,1795353.34524193,-0.9395948515966304,1.0950656144070496,0.708374607348609,1
9041,nhdhr_131871786,175,169,694512.435018542,-1.240880122726464,0.7951920499119246,0.1307217136999067,13
9043,nhdhr_147442779,215,177,22162961.8447004,-0.7530744057791846,0.952780350252855,2.2369596802449054,15
9044,nhdhr_143743326,174,189,728175.301435481,-1.245572698396232,1.1920003924099467,0.15950971828865732,13
9045,nhdhr_139813368,185,170,337413.94790912396,-1.1214145135723146,0.8262684841716968,-0.30835031350203335,13
9048,nhdhr_132143560,194,178,131966.082125604,-1.0079465844136404,0.978743845713004,-0.879324070546907,0
9049,nhdhr_144409520,196,184,356248.09668671206,-0.9842078363725499,1.1006696512697423,-0.27531383015270267,13
9050,nhdhr_145469326,198,165,191794.14166582198,-0.9564997606944373,0.7345905729097947,-0.6519250787203511,0
9053,nhdhr_143418752,207,183,137435.335489188,-0.8586934707601857,1.074951220427713,-0.8546252149743662,0
9055,nhdhr_131874361,181,166,5497636.73034942,-1.162061896707254,0.7402127662611999,1.3890409521825904,15
9056,nhdhr_70799645,184,172,13500751.389564099,-1.1244436955811958,0.8682589363262508,1.9354800957461378,15
9057,nhdhr_144451264,187,188,34567974.5539105,-1.0990175349554956,1.1708577334621482,2.507315543551678,15
9059,nhdhr_143262313,199,183,3610050.70745173,-0.9550433182405756,1.076392787282852,1.1332267548571027,1
9060,nhdhr_145422252,205,172,1465568.11949243,-0.8768737235408921,0.8573004920398108,0.5849314353923561,1
9061,nhdhr_{8446DDA2-BF73-48CD-9C6E-812880A7DFC9},178,170,768185.854599468,-1.1959783644160555,0.8258615784048129,0.1920432080260903,13
9062,nhdhr_143746054,180,188,115255.81246673301,-1.178764966026054,1.1685197030998473,-0.9616711531983928,0
9064,nhdhr_143418861,207,183,117520.38673543901,-0.8586506991416378,1.0712300422600332,-0.9498366321479027,0
9065,nhdhr_149374645,215,185,337138.397189318,-0.7582754511555545,1.110686587953625,-0.30884722026389727,13
9067,nhdhr_{FFE1D648-C3F2-4A47-8C43-006D72D4E892},178,187,575448.822620714,-1.2071734604261861,1.152406223680869,0.016340449259458538,13
9068,nhdhr_149093774,218,181,190347.65211338698,-0.7172346406797304,1.0268619845571991,-0.6565295718216914,0
9070,nhdhr_135580310,189,174,1107710.62631821,-1.0658093765635124,0.9081631950238344,0.41466238885427037,1
9072,nhdhr_145418270,204,173,7877894.62075632,-0.8953594757086462,0.8882211560902326,1.6078426004089899,15
9074,nhdhr_147293201,209,178,6815837.38858866,-0.8323013073361469,0.9726768176828713,1.519765539565926,15
9075,nhdhr_143418809,209,183,3595948.75902828,-0.8305966332746403,1.0733599465101913,1.130846220576729,1
9076,nhdhr_144443097,176,190,63256.635255452195,-1.2272221535173935,1.2152824875206991,-1.3265737966081632,0
9078,nhdhr_145416586,194,174,41984.5394959804,-1.0047945710342412,0.9015867699584726,-1.5758813355271961,0
9079,nhdhr_144411551,195,182,126363.199827149,-0.9990556335548811,1.0564114028764877,-0.9057113711201668,0
9080,nhdhr_143400723,208,185,621657.154503631,-0.838115352609836,1.1197775002645793,0.06331823190941263,13
9082,nhdhr_139875485,176,170,637521.348018487,-1.2291680364025,0.8196517540793603,0.07864472054888713,13
9085,nhdhr_143417917,205,184,1671841.72303491,-0.8729128534431516,1.0824820302430915,0.6650232854081504,1
9086,nhdhr_143411235,213,184,6912561.8714237,-0.7770952005966352,1.1000737750237672,1.5283361684571175,15
9087,nhdhr_145086948,220,165,1661984.68977952,-0.7027472934009348,0.7320315358474871,0.661426674200004,1
9088,nhdhr_139877901,182,168,178299.275388107,-1.1514611798266676,0.7762026818904624,-0.6963001232285085,0
9089,nhdhr_144408144,195,191,146729.356403634,-0.9922995735503803,1.2268267224895046,-0.8148257303562763,0
9090,nhdhr_147897989,200,164,80751.4857343286,-0.9421897615312168,0.7051173193181405,-1.1780614493891253,0
9091,nhdhr_147897971,201,164,96501.9754088446,-0.92230696135047,0.7064480494947033,-1.0696849058305724,0
9093,nhdhr_147891766,207,167,726829.446958805,-0.8576545904240102,0.7585604945148217,0.15838453621151688,13
9095,nhdhr_149087508,217,183,42950.0241862815,-0.7389535460476317,1.0816080080867745,-1.5620530407835667,0
9096,nhdhr_149294213,217,187,775003.167063639,-0.7328390397152925,1.1442974479023642,0.19741706234849418,13
9098,nhdhr_152840297,328,121,1561785.05032699,0.5949943545469693,-0.11798903813253553,0.6236058452340751,5
9099,nhdhr_58369827,343,116,2566389.3349007005,0.7797761219866277,-0.21792703299259053,0.9256896240343444,5
9100,nhdhr_155390799,338,128,780330.08238855,0.720035484958361,0.016400241091850926,0.2015832902617682,5
9102,nhdhr_123063901,348,130,1397638.10133271,0.842525898686696,0.05735319041907088,0.5560659013792367,5
9103,nhdhr_125574184,353,128,7643754.79658055,0.8985840344487468,0.025500036751116333,1.589491616628215,15
9104,nhdhr_{42c37446-f470-46bc-8998-28d756d0dab4},317,123,68495.2825655951,0.46403531544757454,-0.07904311245591544,-1.278181054625391,12
9105,nhdhr_108586415,318,117,84509.290051084,0.47647325283937453,-0.18738305240851186,-1.1503966051280026,12
9106,nhdhr_151063667,342,129,330265.782391741,0.7632895358647073,0.02704527241523768,-0.3213739417418051,5
9107,nhdhr_152856106,322,117,785271.3592134259,0.525704475313629,-0.19526940642957497,0.20542255803658171,5
9108,nhdhr_80607545,327,112,8003339.37154808,0.5801965788041599,-0.2974596274383818,1.6174513366032257,8
9111,nhdhr_56891161,345,121,1677385.16955506,0.8018827235965406,-0.12329356313495825,0.6670366604375247,5
9112,nhdhr_123056308,350,131,5767522.66873092,0.8600527130370966,0.06572464580604453,1.4181893720063645,4
9113,nhdhr_152020538,350,121,9231571.88373238,0.8617277241807438,-0.12383384440883785,1.704286844931288,15
9114,nhdhr_152017536,350,123,4008440.6440512002,0.8629988875829242,-0.07309254170857539,1.1968952668168662,4
9115,nhdhr_125574086,351,129,10570583.871476,0.8678280236573833,0.028732355505712615,1.7866673062474652,15
9117,nhdhr_58365063,341,118,131365.232715458,0.7548476885988848,-0.18263155807791187,-0.8820996449540084,12
9118,nhdhr_58373235,342,113,577184.563340505,0.7650170086043704,-0.26208859425694014,0.018172270011133654,5
9119,nhdhr_120021975,323,124,52029569.1244527,0.5436240958708556,-0.0660026270867117,2.756006317824584,9
9120,nhdhr_152839236,328,123,20599538.9524788,0.6030340149305455,-0.07080590110710322,2.1924662410386566,15
9121,nhdhr_152133430,343,120,5311691.03377439,0.7728182117365526,-0.14472775131499147,1.3681133592427046,8
9122,nhdhr_152017059,350,124,6137683.43936142,0.855811558029432,-0.0632789523915372,1.4560233902525055,4
9124,nhdhr_152841314,330,119,393344.007364555,0.6246102817228999,-0.15473227429792105,-0.2150655103608698,5
9126,nhdhr_123062981,349,128,858938.0783439779,0.8491775989867272,0.016665660995670052,0.2599599079695382,5
9127,nhdhr_152855796,325,117,52820.6015485525,0.5657735269761366,-0.1917488315401421,-1.4362346611796537,12
9128,nhdhr_151914944,331,128,2537815.73618103,0.6328240780208312,0.00991639407117302,0.9188798868275574,5
9129,nhdhr_152116094,335,120,160161.747928631,0.6844961109196784,-0.13451153513520878,-0.7615492416082155,12
9130,nhdhr_155152947,339,124,601674.570757412,0.7277283380691035,-0.0685307643683887,0.04344653189008301,5
9131,nhdhr_58372731,342,114,205932.034453563,0.765326145138539,-0.25440994227757574,-0.6086664727767146,12
9132,nhdhr_99704052,353,123,76452.8619019538,0.8989485623331954,-0.07586712254931978,-1.2113321659814518,12
9134,nhdhr_152012686,347,127,1359352.79595044,0.8287295350021693,0.005352743300169138,0.5391726326352094,5
9135,nhdhr_57117207,347,118,176127.51523865398,0.8297030389741851,-0.18114631228203432,-0.7037539576685322,12
9136,nhdhr_56893339,348,119,90262.40184082699,0.8345122128225858,-0.1590716269701954,-1.1103396761489228,12
9137,nhdhr_73886824,350,119,372291.86896809604,0.8635433726372548,-0.160382870999319,-0.2485213870399026,5
9138,nhdhr_125573027,354,128,333406.476378649,0.910597592802745,0.015403874668992635,-0.315617366448288,5
9139,nhdhr_73884990,355,120,134442.112946489,0.920024169081333,-0.14188985892848777,-0.8680180450477972,12
9140,nhdhr_155244940,340,126,5283839.30956524,0.7474362286212286,-0.029776716730363178,1.3649157942843062,15
9141,nhdhr_73885636,351,120,471201.386329324,0.8780701950998614,-0.14052435494617524,-0.10522079571979721,5
9143,nhdhr_99701370,355,124,3144456.85055276,0.9261897395677217,-0.05225103416471451,1.0492436738068907,4
9146,nhdhr_152192967,330,129,184523.78451812302,0.626395888895759,0.027219254957466885,-0.6754291919351527,12
9147,nhdhr_152116713,335,119,193578.81631420398,0.6872211985019655,-0.15909230484375028,-0.6462916875106705,12
9148,nhdhr_129087360,211,70,8302951.55483224,-0.8056183599857131,-1.093785479359853,1.6398046626290643,9
9150,nhdhr_138608662,225,71,240755777.654209,-0.6323235219462351,-1.087210399389585,3.687777976494773,9
9152,nhdhr_144099847,213,74,488843.003044411,-0.7843946842749119,-1.0108781043750568,-0.08286526689965996,3
9154,nhdhr_167669162,230,92,4434908.58383772,-0.5775718243638771,-0.6804917085863184,1.2583889288301466,3
9157,nhdhr_134143094,222,74,1857522.60339187,-0.6720547874137318,-1.0234908455006069,0.7290794382283874,3
9158,nhdhr_137789639,205,79,20570700.5288048,-0.8774938222333385,-0.9261282236768764,2.1916141672912914,9
9159,nhdhr_130267548,221,89,2299839.15253479,-0.6889916109431802,-0.723411101581938,0.8589919961773742,3
9160,nhdhr_147994995,222,89,4356758.775782,-0.6737060824139621,-0.7332737148916108,1.2475756576132833,3
9161,nhdhr_134141949,221,74,842321.9672639441,-0.682975631561742,-1.0117510236340723,0.2480786757734763,3
9163,nhdhr_125344675,206,84,25807651.645906,-0.8692461128831868,-0.8264595996436098,2.3295599077203937,9
9164,nhdhr_{46EE820A-D1FB-4DDD-9162-0F6A3296FB0D},200,85,200890.54148072,-0.9327555707040022,-0.8171294001224195,-0.6237417512416584,14
9166,nhdhr_105619355,223,82,7242133.25738079,-0.663589173461198,-0.8621409775294668,1.556664204511998,9
9168,nhdhr_134138526,217,76,1565197.61931972,-0.7345254533059004,-0.9886171190172937,0.624933377628626,3
9170,nhdhr_147644916,214,81,5718498.26421951,-0.7654191037363818,-0.8920932817846939,1.412997375996884,3
9171,nhdhr_147639707,206,83,1055532.74768731,-0.8694914864132455,-0.8484245735523138,0.3853160269971824,3
9175,nhdhr_130549697,229,84,2702380.98307108,-0.5907901398694427,-0.8346991996047255,0.95709387433291,3
9176,nhdhr_106315826,215,84,224457.381668626,-0.754498451786589,-0.8336187946044616,-0.5562748094156559,12
9177,nhdhr_134130151,217,77,101620.991391412,-0.7301016356048687,-0.9562241427087937,-1.0382481789526663,12
9178,nhdhr_138608214,225,69,105277.03499416301,-0.6345166639514039,-1.1097349118464896,-1.0167506165902054,12
9179,nhdhr_105624343,229,82,714480.4713575729,-0.584154466803735,-0.8708689854383826,0.14796200573429721,3
9180,nhdhr_106316494,218,83,6392156.67148938,-0.7210187850192046,-0.8380575415454692,1.4807318280501316,3
9181,nhdhr_130658516,221,81,22264008.3674408,-0.6805623429643306,-0.8789096978367158,2.2397263951787756,9
9182,nhdhr_{68EB93BC-9995-4E75-959B-299D8519CCD7},228,72,1126800.1718207,-0.5976257148481379,-1.0566198600022467,0.42505471303398423,3
9183,nhdhr_131457724,228,93,3238781.2694953997,-0.6001862552066547,-0.652859467969914,1.0672201140463897,3
9184,nhdhr_138545150,198,87,176439.543064542,-0.9616101695846121,-0.7790069175015013,-0.7026773915801664,14
9185,nhdhr_147639686,206,83,385559.72455180396,-0.8710013956209829,-0.8478147013749164,-0.2272228421659967,3
9186,nhdhr_144600985,210,77,369913.83681084705,-0.8131603028014621,-0.9586173307099143,-0.2524188671686217,3
9187,nhdhr_138608028,223,69,710813.5555824541,-0.6676179244397414,-1.108890456288216,0.14483242314517675,3
9191,nhdhr_137695055,227,72,107239029.435129,-0.6169597914816991,-1.0625353387164587,3.1958985329056184,9
9193,nhdhr_137633094,230,76,1418181.10387289,-0.58247929571781,-0.9794032379786832,0.5649406456506357,3
9194,nhdhr_134139872,224,75,262166.03874980303,-0.6542465454183266,-0.9931549686111681,-0.4618233663818056,12
9195,nhdhr_105622713,224,82,633637.707457855,-0.6520234610682282,-0.8701370593100367,0.07492826046294364,3
9196,nhdhr_130534785,224,85,717782.283303717,-0.6469927743896636,-0.8011349504680276,0.1507662729484426,3
9197,nhdhr_105633777,230,81,183324.82275971302,-0.58201370534749,-0.8933486175447082,-0.6793940417583684,12
9198,nhdhr_105631829,230,81,244577.877257037,-0.5774670284827893,-0.887563797859491,-0.5040605910435879,12
9199,nhdhr_137912442,203,92,6841522.13625292,-0.9025578627742467,-0.6793761316332095,1.5220532342463926,3
9201,nhdhr_130267679,225,89,2094774.21551682,-0.6404336234787088,-0.7236939666286063,0.8021884777728258,3
9204,nhdhr_107587897,219,84,10107338.847466499,-0.713065634902604,-0.8277920114277144,1.7594110931576399,9
9205,nhdhr_147997614,222,89,12953530.8183993,-0.6778274988916363,-0.7403317629631504,1.9103139112018293,9
9206,nhdhr_147650001,210,79,181031.476576969,-0.8218996737207958,-0.9279412888204603,-0.687050678777215,14
9207,nhdhr_107575871,220,87,162625.279702678,-0.6955294294811862,-0.7733517884365209,-0.7522651478641791,12
9208,nhdhr_151524095,227,76,286442.666850617,-0.6082112070282024,-0.9877587172483797,-0.4079593944609188,12
9210,nhdhr_106312288,211,88,28788530.668681897,-0.8104734763853163,-0.742243785802357,2.3960417688974815,9
9212,nhdhr_{58EA3698-19E2-4DC3-BB41-D4646C441545},228,74,86701.48104890059,-0.5994433007661726,-1.0113111336739278,-1.1348204583573722,12
9214,nhdhr_105617377,228,82,372798.428394929,-0.5976753150293124,-0.8643911997232888,-0.24769437744207248,12
9215,nhdhr_130552419,232,83,2117113.30517864,-0.5533481887995237,-0.8522838108138853,0.8086402907234678,3
9218,nhdhr_147386723,207,81,1539542.21694124,-0.8550956720331938,-0.8875082397101868,0.6148813773792164,3
9219,nhdhr_134128361,222,78,1977161.97642166,-0.6756851794144423,-0.9483843309497373,0.7670436548901844,3
9220,nhdhr_167672941,223,83,4190098.54165397,-0.6678711685769482,-0.852883696365894,1.2238526593837955,3
9224,nhdhr_137896492,202,77,56544.19239865519,-0.9145532573589242,-0.9556467845765724,-1.3948021454142636,14
9225,nhdhr_130164452,234,89,386091.682129007,-0.5245187834585785,-0.7348535190496216,-0.22638426138458234,12
9226,nhdhr_129085165,210,71,806742.311183315,-0.8199856395614334,-1.0714736729843997,0.22182920489200736,3
9227,nhdhr_134133910,223,77,145576.183970039,-0.6646316073937347,-0.9715039637033884,-0.8196247049110243,12
9228,nhdhr_151523189,227,76,106424.540479051,-0.6179092262990586,-0.9777814921396282,-1.010156996469278,12
9229,nhdhr_148450804,233,79,1137020.35621034,-0.5397528972307511,-0.9169771397019395,0.4305464367127039,3
9230,nhdhr_123715348,367,121,173403.987342814,1.0665130998530508,-0.12206329610888746,-0.713232537726588,6
9231,nhdhr_123713342,370,122,183039.8842076,1.1020408913629518,-0.10542186821880549,-0.6803401191400078,6
9234,nhdhr_66214357,378,125,233420.605015077,1.2029631013384174,-0.03423612434539743,-0.5324593520463804,6
